"ActualTime {""replication"":{""duration-period"":""P7M"",""offset-date"":""2013-04-29"",""random-seed"":1100082332736,""setup-name"":""run1""},""epidemiology"":{""pathogen"":{""average-recovery-period"":""14 day"",""average-reproduction-period"":""12 day"",""beta-factor"":1,""last-outbreak-end-date"":""2000-06-30"",""next-outbreak-start-date"":""2013-05-07T08:09:10""},""vaccination"":{""acceptance-evaluator"":""nl.rivm.cib.demo.DemoModel$Medical$VaxAcceptanceEvaluator$Average"",""occasion"":{""affinity-dist"":""const(0.5)"",""clarity-dist"":""const(0.5)"",""proximity-dist"":""const(0.5)"",""recurrence"":""0 0 10 ? * MON-FRI *"",""utility-dist"":""const(0.5)""},""treatment-delay-dist"":""normal(0.5 week; 1.85 week)""}},""mobility"":{""society-goals"":{""career"":{""age-filter"":""[12.5 year; 70 year]"",""convene-timing"":""0 0 9 ? * MON-FRI"",""duration-dist"":""const(8 hr)"",""site-scope-km"":3E+1},""consort"":{""age-filter"":""[0 year; +inf)"",""capacity-dist"":""const( 200 )"",""convene-timing"":""0 0 14 ? * SUN"",""duration-dist"":""const(3 hr)"",""site-scope-km"":5E+1},""junior"":{""age-filter"":""[.5 year; 12.5 year]"",""convene-timing"":""0 0 8 ? * MON-FRI"",""duration-dist"":""const(6 hr)""},""leisure"":{""age-filter"":""[4 year; 70 year]"",""capacity-dist"":""tria( 50; 100; 200 )"",""convene-timing"":""0 0 11 ? * SAT"",""duration-dist"":""const(3 hr)"",""site-scope-km"":1E+1},""senior"":{""age-filter"":""[70 year; +inf)"",""capacity-dist"":""const( 100 )"",""convene-timing"":""0 0 10 ? * TUE-THU"",""duration-dist"":""const(5 hr)"",""site-scope-km"":1E+1}}},""demography"":{""hh-age-timeseries"":""dist/71486ned-TS-2010-2016.json"",""hh-birth-timeseries"":""dist/37201_TS_2010_2015.json"",""hh-dynamics-timeseries"":""dist/37230ned_TS_2012_2017.json"",""hh-partner-age-delta-dist"":""normal(-2 year; 2 year)"",""hh-partner-age-delta-range"":""[-5 year; 1 year]"",""pop-male-freq"":0.5,""population-size"":1E+5,""population-size-ref"":1.7E+7,""regional-resolution"":""MUNICIPAL""},""geography"":{""home-sites"":""dist/gm_pc6_centroid_density.json"",""primary-schools"":""dist/gm_pc4_po_pupils.json""},""hesitancy"":null}";VirtualTime;SUSCEPTIBLE;INFECTIVE;RECOVERED;VACCINATED;S_GG0111;S_GG0706;S_GG1009;S_GG1106;S_GG1413;S_GG1911;S_GG2014;S_GG2209;S_GG2514;S_GG2707;S_GG3109;S_GG3406;S_GG3606;S_GG4506;S_GG4607;S_GG4816;S_GG5006;S_GG5206;S_GG5406;S_GG5608;S_GG6011;S_GG6106;S_GG7014;S_GG7206;S_GG7306;I_GG0111;I_GG0706;I_GG1009;I_GG1106;I_GG1413;I_GG1911;I_GG2014;I_GG2209;I_GG2514;I_GG2707;I_GG3109;I_GG3406;I_GG3606;I_GG4506;I_GG4607;I_GG4816;I_GG5006;I_GG5206;I_GG5406;I_GG5608;I_GG6011;I_GG6106;I_GG7014;I_GG7206;I_GG7306;R_GG0111;R_GG0706;R_GG1009;R_GG1106;R_GG1413;R_GG1911;R_GG2014;R_GG2209;R_GG2514;R_GG2707;R_GG3109;R_GG3406;R_GG3606;R_GG4506;R_GG4607;R_GG4816;R_GG5006;R_GG5206;R_GG5406;R_GG5608;R_GG6011;R_GG6106;R_GG7014;R_GG7206;R_GG7306;V_GG0111;V_GG0706;V_GG1009;V_GG1106;V_GG1413;V_GG1911;V_GG2014;V_GG2209;V_GG2514;V_GG2707;V_GG3109;V_GG3406;V_GG3606;V_GG4506;V_GG4607;V_GG4816;V_GG5006;V_GG5206;V_GG5406;V_GG5608;V_GG6011;V_GG6106;V_GG7014;V_GG7206;V_GG7306
2017-12-19T13:36:57.994;2013-04-29;16956;0;0;83045;560;510;585;671;767;736;584;486;1328;614;546;934;234;839;1215;503;357;691;1068;711;460;514;1067;693;283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3087;2439;2532;3106;3954;3371;2661;1943;6228;3096;2572;5037;1155;3940;6005;2289;1859;3474;5057;3664;2428;3080;5250;3332;1486
2017-12-19T13:36:59.967;2013-04-29;5248;0;0;94754;161;133;185;214;220;261;195;159;424;179;180;300;64;255;376;165;92;215;349;227;149;152;306;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3486;2816;2932;3563;4501;3846;3050;2270;7132;3531;2938;5671;1325;4525;6844;2627;2124;3950;5776;4148;2739;3442;6011;3827;1680
2017-12-19T13:37:01.073;2013-04-30;5242;0;0;94761;160;133;184;213;220;261;195;159;424;179;181;299;64;254;375;166;92;215;347;227;149;152;306;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3487;2816;2933;3564;4501;3846;3050;2270;7132;3531;2937;5672;1325;4526;6844;2627;2125;3950;5778;4148;2739;3442;6011;3827;1680
2017-12-19T13:37:02.062;2013-05-01;5237;0;0;94764;158;133;184;213;220;261;195;159;424;179;182;299;63;253;375;166;92;215;347;226;149;152;305;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2815;2933;3564;4501;3846;3050;2270;7133;3531;2936;5672;1326;4527;6843;2627;2125;3950;5778;4149;2739;3442;6012;3827;1680
2017-12-19T13:37:02.927;2013-05-02;5234;0;0;94765;158;133;184;213;220;261;196;159;423;180;182;299;63;252;375;166;92;214;347;226;147;152;305;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2815;2933;3564;4501;3845;3050;2270;7133;3531;2936;5671;1326;4528;6843;2627;2125;3951;5778;4148;2741;3442;6012;3827;1680
2017-12-19T13:37:03.861;2013-05-03;5233;0;0;94765;158;132;184;213;220;261;196;159;423;180;182;298;63;252;374;166;92;215;347;226;147;152;306;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2816;2933;3564;4501;3845;3050;2270;7133;3530;2936;5672;1326;4528;6843;2627;2125;3951;5778;4148;2741;3442;6012;3826;1680
2017-12-19T13:37:04.558;2013-05-04;5231;0;0;94775;158;132;184;213;219;260;195;159;423;180;182;297;63;255;374;166;92;215;347;226;147;152;306;197;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2816;2933;3564;4502;3846;3049;2270;7134;3530;2936;5673;1326;4528;6845;2627;2125;3955;5778;4148;2741;3442;6012;3827;1680
2017-12-19T13:37:05.288;2013-05-05;5230;0;0;94776;158;132;183;213;220;260;195;159;423;180;182;297;63;256;374;166;92;215;345;226;147;152;305;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2816;2934;3564;4502;3846;3049;2270;7134;3530;2936;5673;1326;4528;6845;2627;2125;3954;5780;4148;2741;3442;6012;3826;1680
2017-12-19T13:37:06.246;2013-05-06;5224;0;0;94785;158;132;183;213;219;259;194;159;423;180;182;297;63;256;374;166;92;214;345;226;147;151;304;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2816;2934;3564;4503;3847;3053;2270;7134;3530;2936;5673;1326;4528;6845;2627;2125;3955;5780;4148;2741;3443;6013;3826;1680
2017-12-19T13:37:07.409;2013-05-07;5219;1;0;94788;158;132;183;213;217;259;194;159;423;180;183;296;62;256;374;167;91;214;343;226;147;151;304;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2816;2934;3564;4505;3846;3053;2270;7134;3530;2936;5674;1327;4528;6845;2627;2126;3955;5780;4148;2741;3443;6013;3825;1680
2017-12-19T13:37:08.678;2013-05-08;5217;1;0;94789;158;132;183;213;217;258;194;159;423;180;183;296;62;256;374;167;91;213;343;227;146;151;304;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;2816;2934;3564;4505;3847;3053;2270;7134;3530;2936;5674;1327;4528;6847;2627;2126;3954;5780;4147;2742;3442;6013;3825;1680
2017-12-19T13:37:09.648;2013-05-09;5212;1;0;94800;159;132;183;213;217;257;194;159;421;180;183;296;62;256;373;166;91;213;343;226;146;151;304;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3489;2815;2934;3564;4505;3848;3053;2270;7136;3530;2936;5674;1327;4528;6852;2628;2126;3954;5781;4148;2742;3442;6013;3825;1680
2017-12-19T13:37:10.522;2013-05-10;5213;1;0;94799;159;132;183;214;217;257;195;158;421;180;183;296;62;256;373;166;91;213;343;227;146;151;303;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3489;2815;2934;3564;4505;3848;3052;2271;7135;3530;2936;5674;1327;4528;6852;2628;2126;3953;5781;4148;2742;3442;6014;3825;1680
2017-12-19T13:37:11.368;2013-05-11;5210;1;0;94807;159;132;183;213;217;258;195;158;421;180;183;296;62;256;372;166;91;213;342;227;146;151;302;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3489;2815;2935;3565;4505;3848;3052;2272;7136;3530;2936;5675;1327;4528;6853;2628;2126;3953;5782;4148;2742;3442;6015;3825;1680
2017-12-19T13:37:11.874;2013-05-12;5207;1;0;94811;159;132;183;213;216;258;195;158;421;180;182;296;62;257;373;166;91;213;341;226;146;151;301;198;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3489;2815;2935;3566;4506;3848;3051;2274;7136;3530;2936;5675;1327;4528;6852;2628;2126;3953;5783;4149;2742;3442;6016;3824;1680
2017-12-19T13:37:12.682;2013-05-13;5200;1;0;94816;158;132;183;213;216;258;195;157;421;180;182;296;62;257;373;166;91;211;341;225;146;151;300;197;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3566;4505;3848;3051;2275;7136;3530;2936;5675;1327;4528;6852;2628;2126;3955;5783;4150;2742;3442;6017;3824;1680
2017-12-19T13:37:13.3;2013-05-14;5196;1;0;94824;158;132;183;212;216;258;195;157;421;180;182;296;62;257;373;165;91;211;340;223;146;151;301;197;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3567;4505;3848;3051;2277;7135;3530;2936;5675;1327;4528;6852;2629;2126;3955;5784;4152;2742;3442;6019;3824;1680
2017-12-19T13:37:14.129;2013-05-15;5195;1;0;94826;158;132;183;212;216;257;195;157;420;180;182;296;62;257;373;165;92;211;340;223;146;151;301;197;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3567;4505;3849;3051;2277;7136;3530;2936;5675;1327;4528;6852;2629;2126;3955;5784;4152;2742;3442;6019;3824;1680
2017-12-19T13:37:14.841;2013-05-16;5195;1;0;94829;158;132;183;212;216;257;195;157;420;180;182;297;62;257;374;165;92;211;341;223;146;151;299;197;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3567;4505;3849;3051;2277;7136;3530;2936;5675;1327;4528;6852;2629;2126;3955;5784;4152;2742;3442;6021;3824;1681
2017-12-19T13:37:15.834;2013-05-17;5192;1;0;94833;158;132;183;212;216;257;195;157;420;180;182;297;62;257;374;165;92;210;340;223;146;151;299;196;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3567;4505;3849;3051;2277;7136;3530;2936;5675;1327;4528;6852;2629;2127;3956;5785;4152;2742;3442;6021;3825;1681
2017-12-19T13:37:16.517;2013-05-18;5194;1;0;94839;158;133;183;212;215;256;195;157;419;180;182;297;62;258;375;166;92;210;341;222;146;151;300;196;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3567;4505;3850;3051;2277;7137;3530;2936;5675;1327;4530;6852;2629;2127;3956;5786;4152;2742;3443;6021;3825;1681
2017-12-19T13:37:17.349;2013-05-19;5196;1;0;94845;158;133;183;212;215;256;195;158;419;180;182;297;62;258;375;166;92;210;341;222;146;151;300;196;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2815;2935;3568;4505;3850;3051;2277;7137;3530;2936;5676;1327;4530;6853;2629;2127;3956;5786;4152;2742;3443;6021;3828;1681
2017-12-19T13:37:18.538;2013-05-20;5196;1;0;94845;158;133;183;212;216;255;195;158;419;180;182;297;62;259;375;166;92;210;341;221;146;151;300;196;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3490;2814;2935;3569;4505;3851;3051;2277;7137;3530;2936;5676;1327;4530;6852;2629;2127;3956;5786;4153;2741;3443;6021;3828;1681
2017-12-19T13:37:19.176;2013-05-21;5193;0;1;94850;157;133;183;213;216;255;195;158;419;180;182;295;62;258;375;166;92;210;341;221;146;151;300;196;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3491;2814;2935;3569;4505;3851;3051;2277;7137;3530;2936;5678;1327;4531;6852;2629;2127;3957;5786;4153;2741;3443;6021;3828;1681
2017-12-19T13:37:20.348;2013-05-22;5192;0;1;94857;157;133;183;213;216;255;195;158;419;179;182;295;62;258;374;167;92;210;341;221;146;151;301;195;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3491;2814;2935;3569;4505;3851;3051;2277;7138;3531;2936;5678;1327;4530;6854;2629;2126;3957;5786;4153;2741;3443;6025;3829;1681
2017-12-19T13:37:21.331;2013-05-23;5191;0;1;94861;157;133;183;212;216;255;197;157;418;179;181;295;62;258;374;167;91;212;341;221;146;151;301;195;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3490;2814;2935;3570;4506;3851;3051;2278;7139;3530;2937;5678;1327;4530;6854;2629;2127;3957;5786;4153;2741;3443;6025;3829;1681
2017-12-19T13:37:21.987;2013-05-24;5191;0;1;94864;157;133;183;212;216;255;197;157;418;179;181;295;62;258;374;167;91;212;341;221;146;151;301;195;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3493;2814;2935;3570;4505;3851;3051;2278;7139;3530;2937;5678;1327;4530;6854;2629;2127;3957;5786;4153;2741;3443;6026;3829;1681
2017-12-19T13:37:22.622;2013-05-25;5188;0;1;94867;156;133;183;212;215;255;197;157;417;179;181;295;63;258;374;167;91;211;342;221;146;151;301;195;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3494;2814;2936;3570;4506;3851;3051;2278;7139;3530;2937;5679;1327;4530;6853;2629;2127;3958;5785;4153;2741;3442;6026;3829;1682
2017-12-19T13:37:23.257;2013-05-26;5182;0;1;94872;156;133;183;212;215;254;197;156;417;179;181;295;63;258;374;167;91;210;340;220;146;151;301;195;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3494;2814;2936;3569;4505;3852;3051;2279;7139;3530;2937;5679;1327;4529;6853;2629;2129;3959;5787;4154;2741;3442;6026;3829;1682
2017-12-19T13:37:24.257;2013-05-27;5181;0;1;94878;157;133;183;212;215;254;196;156;417;178;180;295;63;259;374;167;91;211;339;220;146;151;301;195;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3494;2814;2936;3569;4505;3852;3052;2279;7139;3531;2938;5679;1327;4529;6853;2631;2129;3959;5788;4154;2741;3442;6026;3829;1682
2017-12-19T13:37:24.967;2013-05-28;5178;0;1;94882;157;133;183;212;215;253;196;156;417;178;180;295;63;259;373;167;91;210;339;220;146;150;301;196;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3494;2813;2936;3569;4505;3853;3052;2279;7139;3531;2938;5680;1327;4530;6854;2631;2129;3959;5788;4154;2741;3443;6026;3829;1682
2017-12-19T13:37:25.71;2013-05-29;5176;0;1;94885;157;132;182;213;215;253;196;155;418;178;180;295;63;259;373;167;91;210;338;219;147;150;301;196;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3494;2814;2936;3568;4504;3853;3052;2280;7139;3531;2937;5682;1327;4530;6854;2630;2129;3958;5789;4155;2741;3444;6027;3829;1682
2017-12-19T13:37:26.725;2013-05-30;5172;0;1;94889;157;132;182;213;214;253;196;156;418;178;180;295;63;259;373;167;91;209;337;218;147;150;300;196;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3494;2814;2936;3568;4505;3853;3052;2280;7138;3531;2937;5683;1327;4530;6854;2630;2129;3958;5790;4156;2741;3444;6028;3829;1682
2017-12-19T13:37:27.323;2013-05-31;5168;0;1;94895;156;132;182;213;215;252;196;155;418;177;180;293;63;259;374;167;91;209;337;218;147;150;300;196;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3495;2814;2936;3567;4505;3854;3052;2281;7138;3532;2937;5687;1327;4530;6854;2630;2129;3958;5790;4156;2741;3443;6028;3829;1682
2017-12-19T13:37:28.288;2013-06-01;5169;0;1;94895;156;132;182;213;216;251;196;155;419;177;180;293;63;259;374;167;90;209;337;219;147;151;300;195;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3495;2814;2936;3566;4505;3855;3052;2281;7140;3532;2937;5686;1327;4530;6853;2630;2130;3958;5789;4156;2741;3443;6027;3830;1682
2017-12-19T13:37:28.819;2013-06-02;5165;0;1;94901;154;132;182;212;217;251;195;155;419;177;180;292;63;259;374;168;90;210;337;219;147;151;299;194;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3497;2814;2936;3567;4505;3854;3053;2281;7140;3532;2937;5687;1327;4530;6853;2630;2130;3958;5789;4156;2741;3443;6028;3831;1682
2017-12-19T13:37:29.563;2013-06-03;5162;0;1;94907;154;132;182;212;217;251;196;155;418;177;180;292;63;259;374;167;89;210;337;219;147;151;298;194;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3497;2817;2936;3567;4505;3854;3053;2281;7141;3532;2937;5688;1327;4529;6853;2631;2131;3958;5789;4156;2741;3442;6029;3831;1682
2017-12-19T13:37:30.253;2013-06-04;5157;0;1;94916;152;132;182;212;217;251;196;155;419;177;180;292;63;260;372;166;89;210;337;219;145;151;298;194;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3499;2817;2936;3566;4505;3854;3054;2281;7141;3534;2937;5688;1327;4529;6855;2632;2131;3958;5789;4156;2743;3442;6029;3831;1682
2017-12-19T13:37:30.995;2013-06-05;5156;0;1;94922;152;132;182;211;217;251;195;155;420;177;180;292;63;260;372;166;89;210;337;219;145;151;299;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3499;2819;2936;3567;4505;3854;3055;2281;7141;3534;2937;5688;1327;4529;6855;2631;2131;3958;5789;4156;2743;3442;6031;3832;1682
2017-12-19T13:37:31.854;2013-06-06;5153;0;1;94929;152;132;182;211;216;251;195;155;422;176;180;292;63;259;371;166;89;210;336;219;145;151;299;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3499;2819;2936;3567;4506;3854;3055;2281;7141;3535;2937;5688;1327;4530;6856;2631;2131;3958;5790;4156;2743;3444;6031;3832;1682
2017-12-19T13:37:32.465;2013-06-07;5149;0;1;94936;152;131;181;211;216;250;195;155;423;175;180;292;63;259;371;166;89;210;336;219;145;151;298;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3499;2820;2937;3567;4506;3855;3055;2281;7145;3536;2937;5688;1326;4530;6856;2631;2131;3958;5790;4156;2743;3444;6032;3831;1682
2017-12-19T13:37:33.236;2013-06-08;5149;0;1;94936;152;131;181;211;216;250;195;155;423;175;181;292;63;259;371;166;89;210;336;219;145;150;298;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3499;2820;2936;3567;4506;3855;3055;2281;7145;3536;2937;5688;1326;4530;6856;2631;2131;3958;5790;4156;2743;3445;6032;3831;1682
2017-12-19T13:37:33.752;2013-06-09;5150;0;1;94939;152;131;181;211;217;250;195;155;422;175;181;292;63;258;372;166;90;210;336;219;145;150;298;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3498;2820;2936;3567;4505;3855;3055;2281;7146;3536;2937;5688;1326;4531;6858;2631;2131;3959;5790;4156;2743;3446;6031;3831;1682
2017-12-19T13:37:34.492;2013-06-10;5144;0;1;94945;152;130;180;211;217;250;195;155;422;175;181;291;63;258;371;166;90;210;336;218;145;150;297;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3498;2821;2937;3567;4505;3855;3055;2281;7146;3536;2937;5689;1326;4532;6859;2631;2131;3959;5790;4157;2743;3445;6032;3831;1682
2017-12-19T13:37:35.348;2013-06-11;5137;0;1;94956;150;130;180;211;217;250;195;155;422;175;181;290;63;258;369;165;90;209;336;217;145;151;297;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3501;2821;2937;3567;4505;3855;3055;2281;7146;3535;2940;5690;1326;4532;6861;2632;2131;3960;5790;4158;2743;3445;6032;3831;1682
2017-12-19T13:37:36.376;2013-06-12;5134;0;1;94962;150;130;180;211;217;250;195;153;422;175;181;290;63;258;369;165;90;209;336;216;145;151;297;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3502;2821;2937;3567;4505;3855;3059;2283;7146;3535;2940;5690;1326;4532;6861;2632;2131;3960;5789;4159;2743;3445;6032;3830;1682
2017-12-19T13:37:36.976;2013-06-13;5130;0;1;94964;150;130;180;211;217;250;195;153;421;175;180;289;63;258;368;165;90;209;336;216;145;151;297;193;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3502;2821;2937;3567;4505;3855;3059;2283;7147;3534;2941;5691;1326;4532;6861;2632;2131;3960;5789;4159;2743;3445;6032;3830;1682
